20,89,8321
20,90,8500
20,91,8681
20,92,8864
20,93,9049
20,94,9236
20,95,9425
20,96,9616
20,97,9809
20,98,10004
20,99,10201
21,0,441
21,1,442
21,2,445
21,3,450
21,4,457
21,5,466
21,6,477
21,7,490
21,8,505
21,9,522
21,10,541
21,11,562
21,12,585
21,13,610
21,14,637
21,15,666
21,16,697
21,17,730
21,18,765
21,19,802
21,20,841
21,21,882
21,22,925
21,23,970
21,24,1017
21,25,1066
21,26,1117
21,27,1170
21,28,1225
21,29,1282
21,30,1341
21,31,1402
21,32,1465
21,33,1530
21,34,1597
21,35,1666
21,36,1737
21,37,1810
21,38,1885
21,39,1962
21,40,2041
21,41,2122
21,42,2205
21,43,2290
21,44,2377
21,45,2466
21,46,2557
21,47,2650
21,48,2745
21,49,2842
21,50,2941
21,51,3042
21,52,3145
21,53,3250
21,54,3357
21,55,3466
21,56,3577
21,57,3690
21,58,3805
21,59,3922
21,60,4041
21,61,4162
21,62,4285
21,63,4410
21,64,4537
21,65,4666
21,66,4797
21,67,4930
21,68,5065
21,69,5202
21,70,5341
21,71,5482
21,72,5625
21,73,5770
21,74,5917
21,75,6066
21,76,6217
21,77,6370
21,78,6525
21,79,6682
21,80,6841
21,81,7002
21,82,7165
21,83,7330
21,84,7497
21,85,7666
21,86,7837
21,87,8010
21,88,8185
21,89,8362
21,90,8541
21,91,8722
21,92,8905
21,93,9090
21,94,9277
21,95,9466
21,96,9657
21,97,9850
21,98,10045
21,99,10242
22,0,484
22,1,485
22,2,488
22,3,493
22,4,500
22,5,509
22,6,520
22,7,533
22,8,548
22,9,565
22,10,584
22,11,605
22,12,628
22,13,653
22,14,680
22,15,709
22,16,740
22,17,773
22,18,808
22,19,845
22,20,884
22,21,925
22,22,968
22,23,1013
22,24,1060
22,25,1109
22,26,1160
22,27,1213
22,28,1268
22,29,1325
22,30,1384
22,31,1445
22,32,1508
22,33,1573
22,34,1640
22,35,1709
22,36,1780
22,37,1853
22,38,1928
22,39,2005
22,40,2084
22,41,2165
22,42,2248
22,43,2333
22,44,2420
22,45,2509
22,46,2600
22,47,2693
22,48,2788
22,49,2885
22,50,2984
22,51,3085
22,52,3188
22,53,3293
22,54,3400
22,55,3509
22,56,3620
22,57,3733
22,58,3848
22,59,3965
22,60,4084
22,61,4205
22,62,4328
22,63,4453
22,64,4580
22,65,4709
22,66,4840
22,67,4973
22,68,5108
22,69,5245
22,70,5384
22,71,5525
22,72,5668
22,73,5813
22,74,5960
22,75,6109
22,76,6260
22,77,6413
22,78,6568
22,79,6725
22,80,6884
22,81,7045
22,82,7208
22,83,7373
22,84,7540
22,85,7709
22,86,7880
22,87,8053
22,88,8228
22,89,8405
22,90,8584
22,91,8765
22,92,8948
22,93,9133
22,94,9320
22,95,9509
22,96,9700
22,97,9893
22,98,10088
22,99,10285
23,0,529
23,1,530
23,2,533
23,3,538
23,4,545
23,5,554
23,6,565
23,7,578
23,8,593
23,9,610
23,10,629
23,11,650
23,12,673
23,13,698
23,14,725
23,15,754
23,16,785
23,17,818
23,18,853
23,19,890
23,20,929
23,21,970
23,22,1013
23,23,1058
23,24,1105
23,25,1154
23,26,1205
23,27,1258
23,28,1313
23,29,1370
23,30,1429
23,31,1490
23,32,1553
23,33,1618
23,34,1685
23,35,1754
23,36,1825
23,37,1898
23,38,1973
23,39,2050
23,40,2129
23,41,2210
23,42,2293
23,43,2378
23,44,2465
23,45,2554
23,46,2645
23,47,2738
23,48,2833
23,49,2930
23,50,3029
23,51,3130
23,52,3233
23,53,3338
23,54,3445
23,55,3554
23,56,3665
23,57,3778
23,58,3893
23,59,4010
23,60,4129
23,61,4250
23,62,4373
23,63,4498
23,64,4625
23,65,4754
23,66,4885
23,67,5018
23,68,5153
23,69,5290
23,70,5429
23,71,5570
23,72,5713
23,73,5858
23,74,6005
23,75,6154
23,76,6305
23,77,6458
23,78,6613
23,79,6770
23,80,6929
23,81,7090
23,82,7253
23,83,7418
23,84,7585
23,85,7754
23,86,7925
23,87,8098
23,88,8273
23,89,8450
23,90,8629
23,91,8810
23,92,8993
23,93,9178
23,94,9365
23,95,9554
23,96,9745
23,97,9938
23,98,10133
23,99,10330
24,0,576
24,1,577
24,2,580
24,3,585
24,4,592
24,5,601
24,6,612
24,7,625
24,8,640
24,9,657
24,10,676
24,11,697
24,12,720
24,13,745
24,14,772
24,15,801
24,16,832
24,17,865
24,18,900
24,19,937
24,20,976
24,21,1017
24,22,1060
24,23,1105
24,24,1152
24,25,1201
24,26,1252
24,27,1305
24,28,1360
24,29,1417
24,30,1476
24,31,1537
24,32,1600
24,33,1665
24,34,1732
24,35,1801
24,36,1872
24,37,1945
24,38,2020
24,39,2097
24,40,2176
24,41,2257
24,42,2340
24,43,2425
24,44,2512
24,45,2601
24,46,2692
24,47,2785
24,48,2880
24,49,2977
24,50,3076
24,51,3177
24,52,3280
24,53,3385
24,54,3492
24,55,3601
24,56,3712
24,57,3825
24,58,3940
24,59,4057
24,60,4176
24,61,4297
24,62,4420
24,63,4545
24,64,4672
24,65,4801
24,66,4932
24,67,5065
24,68,5200
24,69,5337
24,70,5476
24,71,5617
24,72,5760
24,73,5905
24,74,6052
24,75,6201
24,76,6352
24,77,6505
24,78,6660
24,79,6817
24,80,6976
24,81,7137
24,82,7300
24,83,7465
24,84,7632
24,85,7801
24,86,7972
24,87,8145
24,88,8320
24,89,8497
24,90,8676
24,91,8857
24,92,9040
24,93,9225
24,94,9412
24,95,9601
24,96,9792
24,97,9985
24,98,10180
24,99,10377
25,0,625
25,1,626
25,2,629
25,3,634
25,4,641
25,5,650
25,6,661
25,7,674
25,8,689
25,9,706
25,10,725
25,11,746
25,12,769
25,13,794
25,14,821
25,15,850
25,16,881
25,17,914
25,18,949
25,19,986
25,20,1025
25,21,1066
25,22,1109
25,23,1154
25,24,1201
25,25,1250
25,26,1301
25,27,1354
25,28,1409
25,29,1466
25,30,1525
25,31,1586
25,32,1649
25,33,1714
25,34,1781
25,35,1850
25,36,1921
25,37,1994
25,38,2069
25,39,2146
25,40,2225
25,41,2306
25,42,2389
25,43,2474
25,44,2561
25,45,2650
25,46,2741
25,47,2834
25,48,2929
25,49,3026
25,50,3125
25,51,3226
25,52,3329
25,53,3434
25,54,3541
25,55,3650
25,56,3761
25,57,3874
25,58,3989
25,59,4106
25,60,4225
25,61,4346
25,62,4469
25,63,4594
25,64,4721
25,65,4850
25,66,4981
25,67,5114
25,68,5249
25,69,5386
25,70,5525
25,71,5666
25,72,5809
25,73,5954
25,74,6101
25,75,6250
25,76,6401
25,77,6554
25,78,6709
25,79,6866
25,80,7025
25,81,7186
25,82,7349
25,83,7514
25,84,7681
25,85,7850
25,86,8021
25,87,8194
25,88,8369
25,89,8546
25,90,8725
25,91,8906
25,92,9089
25,93,9274
25,94,9461
25,95,9650
25,96,9841
25,97,10034
25,98,10229
25,99,10426
26,0,676
26,1,677
26,2,680
26,3,685
26,4,692
26,5,701
26,6,712
26,7,725
26,8,740
26,9,757
26,10,776
26,11,797
26,12,820
26,13,845
26,14,872
26,15,901
26,16,932
26,17,965
26,18,1000
26,19,1037
26,20,1076
26,21,1117
26,22,1160
26,23,1205
26,24,1252
26,25,1301
26,26,1352
26,27,1405
26,28,1460
26,29,1517
26,30,1576
26,31,1637
26,32,1700
26,33,1765
26,34,1832
26,35,1901
26,36,1972
26,37,2045
26,38,2120
26,39,2197
26,40,2276
26,41,2357
26,42,2440
26,43,2525
26,44,2612
26,45,2701
26,46,2792
26,47,2885
26,48,2980
26,49,3077
26,50,3176
26,51,3277
26,52,3380
26,53,3485
26,54,3592
26,55,3701
26,56,3812
26,57,3925
26,58,4040
26,59,4157
26,60,4276
26,61,4397
26,62,4520
26,63,4645
26,64,4772
26,65,4901
26,66,5032
26,67,5165
26,68,5300
26,69,5437
26,70,5576
26,71,5717
26,72,5860
26,73,6005
26,74,6152
26,75,6301
26,76,6452
26,77,6605
26,78,6760
26,79,6917
26,80,7076
26,81,7237
26,82,7400
26,83,7565
26,84,7732
26,85,7901
26,86,8072
26,87,8245
26,88,8420
26,89,8597
26,90,8776
26,91,8957
26,92,9140
26,93,9325
26,94,9512
26,95,9701
26,96,9892
26,97,10085
26,98,10280
26,99,10477
27,0,729
27,1,730
27,2,733
27,3,738
27,4,745
27,5,754
27,6,765
27,7,778
27,8,793
27,9,810
27,10,829
27,11,850
27,12,873
27,13,898
27,14,925
27,15,954
27,16,985
27,17,1018
27,18,1053
27,19,1090
27,20,1129
27,21,1170
27,22,1213
27,23,1258
27,24,1305
27,25,1354
27,26,1405
27,27,1458
27,28,1513
27,29,1570
27,30,1629
27,31,1690
27,32,1753
27,33,1818
27,34,1885
27,35,1954
27,36,2025
27,37,2098
27,38,2173
27,39,2250
27,40,2329
27,41,2410
27,42,2493
27,43,2578
27,44,2665
27,45,2754
27,46,2845
27,47,2938
27,48,3033
27,49,3130
27,50,3229
27,51,3330
27,52,3433
27,53,3538
27,54,3645
27,55,3754
27,56,3865
27,57,3978
27,58,4093
27,59,4210
27,60,4329
27,61,4450
27,62,4573
27,63,4698
27,64,4825
27,65,4954
27,66,5085
27,67,5218
27,68,5353
27,69,5490
27,70,5629
27,71,5770
27,72,5913
27,73,6058
27,74,6205
27,75,6354
27,76,6505
27,77,6658
27,78,6813
27,79,6970
27,80,7129
27,81,7290
27,82,7453
27,83,7618
27,84,7785
27,85,7954
27,86,8125
27,87,8298
27,88,8473
27,89,8650
27,90,8829
27,91,9010
27,92,9193
27,93,9378
27,94,9565
27,95,9754
27,96,9945
27,97,10138
27,98,10333
27,99,10530
28,0,784
28,1,785
28,2,788
28,3,793
28,4,800
28,5,809
28,6,820
28,7,833
28,8,848
28,9,865
28,10,884
28,11,905
28,12,928
28,13,953
28,14,980
28,15,1009
28,16,1040
28,17,1073
28,18,1108
28,19,1145
28,20,1184
28,21,1225
28,22,1268
28,23,1313
28,24,1360
28,25,1409
28,26,1460
28,27,1513
28,28,1568
28,29,1625
28,30,1684
28,31,1745
28,32,1808
28,33,1873
28,34,1940
28,35,2009
28,36,2080
28,37,2153
28,38,2228
28,39,2305
28,40,2384
28,41,2465
28,42,2548
28,43,2633
28,44,2720
28,45,2809
28,46,2900
28,47,2993
28,48,3088
28,49,3185
28,50,3284
28,51,3385
28,52,3488
28,53,3593
28,54,3700
28,55,3809
28,56,3920
28,57,4033
28,58,4148
28,59,4265
28,60,4384
28,61,4505
28,62,4628
28,63,4753
28,64,4880
28,65,5009
28,66,5140
28,67,5273
28,68,5408
28,69,5545
28,70,5684
28,71,5825
28,72,5968
28,73,6113
28,74,6260
28,75,6409
28,76,6560
28,77,6713
28,78,6868
28,79,7025
28,80,7184
28,81,7345
28,82,7508
28,83,7673
28,84,7840
28,85,8009
28,86,8180
28,87,8353
28,88,8528
28,89,8705
28,90,8884
28,91,9065
28,92,9248
28,93,9433
28,94,9620
28,95,9809
28,96,10000
28,97,10193
28,98,10388
28,99,10585
29,0,841
29,1,842
29,2,845
29,3,850
29,4,857
29,5,866
29,6,877
29,7,890
29,8,905
29,9,922
29,10,941
29,11,962
29,12,985
29,13,1010
29,14,1037
29,15,1066
29,16,1097
29,17,1130
29,18,1165
29,19,1202
29,20,1241
29,21,1282
29,22,1325
29,23,1370
29,24,1417
29,25,1466
29,26,1517
29,27,1570
29,28,1625
29,29,1682
29,30,1741
29,31,1802
29,32,1865
29,33,1930
29,34,1997
29,35,2066
29,36,2137
29,37,2210
29,38,2285
29,39,2362
29,40,2441
29,41,2522
29,42,2605
29,43,2690
29,44,2777
29,45,2866
29,46,2957
29,47,3050
29,48,3145
29,49,3242
29,50,3341
29,51,3442
29,52,3545
29,53,3650
29,54,3757
29,55,3866
29,56,3977
29,57,4090
29,58,4205
29,59,4322
29,60,4441
29,61,4562
29,62,4685
29,63,4810
29,64,4937
29,65,5066
29,66,5197
29,67,5330
29,68,5465
29,69,5602
29,70,5741
29,71,5882
29,72,6025
29,73,6170
29,74,6317
29,75,6466
29,76,6617
29,77,6770
29,78,6925
29,79,7082
29,80,7241
29,81,7402
29,82,7565
29,83,7730
29,84,7897
29,85,8066
29,86,8237
29,87,8410
29,88,8585
29,89,8762
29,90,8941
29,91,9122
29,92,9305
29,93,9490
29,94,9677
29,95,9866
29,96,10057
29,97,10250
29,98,10445
29,99,10642
30,0,900
30,1,901
30,2,904
30,3,909
30,4,916
30,5,925
30,6,936
30,7,949
30,8,964
30,9,981
30,10,1000
30,11,1021
30,12,1044
30,13,1069
30,14,1096
30,15,1125
30,16,1156
30,17,1189
30,18,1224
30,19,1261
30,20,1300
30,21,1341
30,22,1384
30,23,1429
30,24,1476
30,25,1525
30,26,1576
30,27,1629
30,28,1684
30,29,1741
30,30,1800
30,31,1861
30,32,1924
30,33,1989
30,34,2056
30,35,2125
30,36,2196
30,37,2269
30,38,2344
30,39,2421
30,40,2500
30,41,2581
30,42,2664
30,43,2749
30,44,2836
30,45,2925
30,46,3016
30,47,3109
30,48,3204
30,49,3301
30,50,3400
30,51,3501
30,52,3604
30,53,3709
30,54,3816
30,55,3925
30,56,4036
30,57,4149
30,58,4264
30,59,4381
30,60,4500
30,61,4621
30,62,4744
30,63,4869
30,64,4996
30,65,5125
30,66,5256
30,67,5389
30,68,5524
30,69,5661
30,70,5800
30,71,5941
30,72,6084
30,73,6229
30,74,6376
30,75,6525
30,76,6676
30,77,6829
30,78,6984
30,79,7141
30,80,7300
30,81,7461
30,82,7624
30,83,7789
30,84,7956
30,85,8125
30,86,8296
30,87,8469
30,88,8644
30,89,8821
30,90,9000
30,91,9181
30,92,9364
30,93,9549
30,94,9736
30,95,9925
30,96,10116
30,97,10309
30,98,10504
30,99,10701
31,0,961
31,1,962
31,2,965
31,3,970
31,4,977
31,5,986
31,6,997
31,7,1010
31,8,1025
31,9,1042
31,10,1061
31,11,1082
31,12,1105
31,13,1130
31,14,1157
31,15,1186
31,16,1217
31,17,1250
31,18,1285
31,19,1322
31,20,1361
31,21,1402
31,22,1445
31,23,1490
31,24,1537
31,25,1586
31,26,1637
31,27,1690
31,28,1745
31,29,1802
31,30,1861
31,31,1922
31,32,1985
31,33,2050
31,34,2117
31,35,2186
31,36,2257
31,37,2330
31,38,2405
31,39,2482
31,40,2561
31,41,2642
31,42,2725
31,43,2810
31,44,2897
31,45,2986
31,46,3077
31,47,3170
31,48,3265
31,49,3362
31,50,3461
31,51,3562
31,52,3665
31,53,3770
31,54,3877
31,55,3986
31,56,4097
31,57,4210
31,58,4325
31,59,4442
31,60,4561
31,61,4682
31,62,4805
31,63,4930
31,64,5057
31,65,5186
31,66,5317
31,67,5450
31,68,5585
31,69,5722
31,70,5861
31,71,6002
31,72,6145
31,73,6290
31,74,6437
31,75,6586
31,76,6737
31,77,6890
31,78,7045
31,79,7202
31,80,7361
31,81,7522
31,82,7685
31,83,7850
31,84,8017
31,85,8186
31,86,8357
31,87,8530
31,88,8705
31,89,8882
31,90,9061
31,91,9242
31,92,9425
31,93,9610
31,94,9797
31,95,9986
31,96,10177
31,97,10370
31,98,10565
31,99,10762
32,0,1024
32,1,1025
32,2,1028
32,3,1033
32,4,1040
32,5,1049
32,6,1060
32,7,1073
32,8,1088
32,9,1105
32,10,1124
32,11,1145
32,12,1168
32,13,1193
32,14,1220
32,15,1249
32,16,1280
32,17,1313
32,18,1348
32,19,1385
32,20,1424
32,21,1465
32,22,1508
32,23,1553
32,24,1600
32,25,1649
32,26,1700
32,27,1753
32,28,1808
32,29,1865
32,30,1924
32,31,1985
32,32,2048
32,33,2113
32,34,2180
32,35,2249
32,36,2320
32,37,2393
32,38,2468
32,39,2545
32,40,2624
32,41,2705
32,42,2788
32,43,2873
32,44,2960
32,45,3049
32,46,3140
32,47,3233
32,48,3328
32,49,3425
32,50,3524
32,51,3625
32,52,3728
32,53,3833
32,54,3940
32,55,4049
32,56,4160
32,57,4273
32,58,4388
32,59,4505
32,60,4624
32,61,4745
32,62,4868
32,63,4993
32,64,5120
32,65,5249
32,66,5380
32,67,5513
32,68,5648
32,69,5785
32,70,5924
32,71,6065
32,72,6208
32,73,6353
32,74,6500
32,75,6649
32,76,6800
32,77,6953
32,78,7108
32,79,7265
32,80,7424
32,81,7585
32,82,7748
32,83,7913
32,84,8080
32,85,8249
32,86,8420
32,87,8593
32,88,8768
32,89,8945
32,90,9124
32,91,9305
32,92,9488
32,93,9673
32,94,9860
32,95,10049
32,96,10240
32,97,10433
32,98,10628
32,99,10825
33,0,1089
33,1,1090
33,2,1093
33,3,1098
33,4,1105
33,5,1114
33,6,1125
33,7,1138
33,8,1153
33,9,1170
33,10,1189
33,11,1210
33,12,1233
33,13,1258
33,14,1285
33,15,1314
33,16,1345
33,17,1378
33,18,1413
33,19,1450
33,20,1489
33,21,1530
33,22,1573
33,23,1618
33,24,1665
33,25,1714
33,26,1765
33,27,1818
33,28,1873
33,29,1930
33,30,1989
33,31,2050
33,32,2113
33,33,2178
33,34,2245
33,35,2314
33,36,2385
33,37,2458
33,38,2533
33,39,2610
33,40,2689
33,41,2770
33,42,2853
33,43,2938
33,44,3025
33,45,3114
33,46,3205
33,47,3298
33,48,3393
33,49,3490
33,50,3589
33,51,3690
33,52,3793
33,53,3898
33,54,4005
33,55,4114
33,56,4225
33,57,4338
33,58,4453
33,59,4570
33,60,4689
33,61,4810
33,62,4933
33,63,5058
33,64,5185
33,65,5314
33,66,5445
33,67,5578
33,68,5713
33,69,5850
33,70,5989
33,71,6130
33,72,6273
33,73,6418
33,74,6565
33,75,6714
33,76,6865
33,77,7018
33,78,7173
33,79,7330
33,80,7489
33,81,7650
33,82,7813
33,83,7978
33,84,8145
33,85,8314
33,86,8485
33,87,8658
33,88,8833
33,89,9010
33,90,9189
33,91,9370
33,92,9553
33,93,9738
33,94,9925
33,95,10114
33,96,10305
33,97,10498
33,98,10693
33,99,10890
34,0,1156
34,1,1157
34,2,1160
34,3,1165
34,4,1172
34,5,1181
34,6,1192
34,7,1205
34,8,1220
34,9,1237
34,10,1256
34,11,1277
34,12,1300
34,13,1325
34,14,1352
34,15,1381
34,16,1412
34,17,1445
34,18,1480
34,19,1517
34,20,1556
34,21,1597
34,22,1640
34,23,1685
34,24,1732
34,25,1781
34,26,1832
34,27,1885
34,28,1940
34,29,1997
34,30,2056
34,31,2117
34,32,2180
34,33,2245
34,34,2312
34,35,2381
34,36,2452
34,37,2525
34,38,2600
34,39,2677
34,40,2756
34,41,2837
34,42,2920
34,43,3005
34,44,3092
34,45,3181
34,46,3272
34,47,3365
34,48,3460
34,49,3557
34,50,3656
34,51,3757
34,52,3860
34,53,3965
34,54,4072
34,55,4181
34,56,4292
34,57,4405
34,58,4520
34,59,4637
34,60,4756
34,61,4877
34,62,5000
34,63,5125
34,64,5252
34,65,5381
34,66,5512
34,67,5645
34,68,5780
34,69,5917
34,70,6056
34,71,6197
34,72,6340
34,73,6485
34,74,6632
34,75,6781
34,76,6932
34,77,7085
34,78,7240
34,79,7397
34,80,7556
34,81,7717
34,82,7880
34,83,8045
34,84,8212
34,85,8381
34,86,8552
34,87,8725
34,88,8900
34,89,9077
34,90,9256
34,91,9437
34,92,9620
34,93,9805
34,94,9992
34,95,10181
34,96,10372
34,97,10565
34,98,10760
34,99,10957
35,0,1225
35,1,1226
35,2,1229
35,3,1234
35,4,1241
35,5,1250
35,6,1261
35,7,1274
35,8,1289
35,9,1306
35,10,1325
35,11,1346
35,12,1369
35,13,1394
35,14,1421
35,15,1450
35,16,1481
35,17,1514
35,18,1549
35,19,1586
35,20,1625
35,21,1666
35,22,1709
35,23,1754
35,24,1801
35,25,1850
35,26,1901
35,27,1954
35,28,2009
35,29,2066
35,30,2125
35,31,2186
35,32,2249
35,33,2314
35,34,2381
35,35,2450
35,36,2521
35,37,2594
35,38,2669
35,39,2746
35,40,2825
35,41,2906
35,42,2989
35,43,3074
35,44,3161
35,45,3250
35,46,3341
35,47,3434
35,48,3529
35,49,3626
35,50,3725
35,51,3826
35,52,3929
35,53,4034
35,54,4141
35,55,4250
35,56,4361
35,57,4474
35,58,4589
35,59,4706
35,60,4825
35,61,4946
35,62,5069
35,63,5194
35,64,5321
35,65,5450
35,66,5581
35,67,5714
35,68,5849
35,69,5986
35,70,6125
35,71,6266
35,72,6409
35,73,6554
35,74,6701
35,75,6850
35,76,7001
35,77,7154
35,78,7309
35,79,7466
35,80,7625
35,81,7786
35,82,7949
35,83,8114
35,84,8281
35,85,8450
35,86,8621
35,87,8794
35,88,8969
35,89,9146
35,90,9325
35,91,9506
35,92,9689
35,93,9874
35,94,10061
35,95,10250
35,96,10441
35,97,10634
35,98,10829
35,99,11026
36,0,1296
36,1,1297
36,2,1300
36,3,1305
36,4,1312
36,5,1321
36,6,1332
36,7,1345
36,8,1360
36,9,1377
36,10,1396
36,11,1417
36,12,1440
36,13,1465
36,14,1492
36,15,1521
36,16,1552
36,17,1585
36,18,1620
36,19,1657
36,20,1696
36,21,1737
36,22,1780
36,23,1825
36,24,1872
36,25,1921
36,26,1972
36,27,2025
36,28,2080
36,29,2137
36,30,2196
36,31,2257
36,32,2320
36,33,2385
36,34,2452
36,35,2521
36,36,2592
36,37,2665
36,38,2740
36,39,2817
36,40,2896
36,41,2977
36,42,3060
36,43,3145
36,44,3232
36,45,3321
36,46,3412
36,47,3505
36,48,3600
36,49,3697
36,50,3796
36,51,3897
36,52,4000
36,53,4105
36,54,4212
36,55,4321
36,56,4432
36,57,4545
36,58,4660
36,59,4777
36,60,4896
36,61,5017
36,62,5140
36,63,5265
36,64,5392
36,65,5521
36,66,5652
36,67,5785
36,68,5920
36,69,6057
36,70,6196
36,71,6337
36,72,6480
36,73,6625
36,74,6772
36,75,6921
36,76,7072
36,77,7225
36,78,7380
36,79,7537
36,80,7696
36,81,7857
36,82,8020
36,83,8185
36,84,8352
36,85,8521
36,86,8692
36,87,8865
36,88,9040
36,89,9217
36,90,9396
36,91,9577
36,92,9760
36,93,9945
36,94,10132
36,95,10321
36,96,10512
36,97,10705
36,98,10900
36,99,11097
37,0,1369
37,1,1370
37,2,1373
37,3,1378
37,4,1385
37,5,1394
37,6,1405
37,7,1418
37,8,1433
37,9,1450
37,10,1469
37,11,1490
37,12,1513
37,13,1538
37,14,1565
37,15,1594
37,16,1625
37,17,1658
37,18,1693
37,19,1730
37,20,1769
37,21,1810
37,22,1853
37,23,1898
37,24,1945
37,25,1994
37,26,2045
37,27,2098
37,28,2153
37,29,2210
37,30,2269
37,31,2330
37,32,2393
37,33,2458
37,34,2525
37,35,2594
37,36,2665
37,37,2738
37,38,2813
37,39,2890
37,40,2969
37,41,3050
37,42,3133
37,43,3218
37,44,3305
37,45,3394
37,46,3485
37,47,3578
37,48,3673
37,49,3770
37,50,3869
37,51,3970
37,52,4073
37,53,4178
37,54,4285
37,55,4394
37,56,4505
37,57,4618
37,58,4733
37,59,4850
37,60,4969
37,61,5090
37,62,5213
37,63,5338
37,64,5465
37,65,5594
37,66,5725
37,67,5858
37,68,5993
37,69,6130
37,70,6269
37,71,6410
37,72,6553
37,73,6698
37,74,6845
37,75,6994
37,76,7145
37,77,7298
37,78,7453
37,79,7610
37,80,7769
37,81,7930
37,82,8093
37,83,8258
37,84,8425
37,85,8594
37,86,8765
37,87,8938
37,88,9113
37,89,9290
37,90,9469
37,91,9650
37,92,9833
37,93,10018
37,94,10205
37,95,10394
37,96,10585
37,97,10778
37,98,10973
37,99,11170
38,0,1444
38,1,1445
38,2,1448
38,3,1453
38,4,1460
38,5,1469
38,6,1480
38,7,1493
38,8,1508
38,9,1525
38,10,1544
38,11,1565
38,12,1588
38,13,1613
38,14,1640
38,15,1669
38,16,1700
38,17,1733
38,18,1768
38,19,1805
38,20,1844
38,21,1885
38,22,1928
38,23,1973
38,24,2020
38,25,2069
38,26,2120
38,27,2173
38,28,2228
38,29,2285
38,30,2344
38,31,2405
38,32,2468
38,33,2533
38,34,2600
38,35,2669
38,36,2740
38,37,2813
38,38,2888
38,39,2965
38,40,3044
38,41,3125
38,42,3208
38,43,3293
38,44,3380
38,45,3469
38,46,3560
38,47,3653
38,48,3748
38,49,3845
38,50,3944
38,51,4045
38,52,4148
38,53,4253
38,54,4360
38,55,4469
38,56,4580
38,57,4693
38,58,4808
38,59,4925
38,60,5044
38,61,5165
38,62,5288
38,63,5413
38,64,5540
38,65,5669
38,66,5800
38,67,5933
38,68,6068
38,69,6205
38,70,6344
38,71,6485
38,72,6628
38,73,6773
38,74,6920
38,75,7069
38,76,7220
38,77,7373
38,78,7528
38,79,7685
38,80,7844
38,81,8005
38,82,8168
38,83,8333
38,84,8500
38,85,8669
38,86,8840
38,87,9013
38,88,9188
38,89,9365
38,90,9544
38,91,9725
38,92,9908
38,93,10093
38,94,10280
38,95,10469
38,96,10660
38,97,10853
38,98,11048
38,99,11245
39,0,1521
39,1,1522
39,2,1525
39,3,1530
39,4,1537
39,5,1546
39,6,1557
39,7,1570
39,8,1585
39,9,1602
39,10,1621
39,11,1642
39,12,1665
39,13,1690
39,14,1717
39,15,1746
39,16,1777
39,17,1810
39,18,1845
39,19,1882
39,20,1921
39,21,1962
39,22,2005
39,23,2050
39,24,2097
39,25,2146
39,26,2197
39,27,2250
39,28,2305
39,29,2362
39,30,2421
39,31,2482
39,32,2545
39,33,2610
39,34,2677
39,35,2746
39,36,2817
39,37,2890
39,38,2965
39,39,3042
39,40,3121
39,41,3202
39,42,3285
39,43,3370
39,44,3457
39,45,3546
39,46,3637
39,47,3730
39,48,3825
39,49,3922
39,50,4021
39,51,4122
39,52,4225
39,53,4330
39,54,4437
39,55,4546
39,56,4657
39,57,4770
39,58,4885
39,59,5002
39,60,5121
39,61,5242
39,62,5365
39,63,5490
39,64,5617
39,65,5746
39,66,5877
39,67,6010
39,68,6145
39,69,6282
39,70,6421
39,71,6562
39,72,6705
39,73,6850
39,74,6997
39,75,7146
39,76,7297
39,77,7450
39,78,7605
39,79,7762
39,80,7921
39,81,8082
39,82,8245
39,83,8410
39,84,8577
39,85,8746
39,86,8917
39,87,9090
39,88,9265
39,89,9442
39,90,9621
39,91,9802
39,92,9985
39,93,10170
39,94,10357
39,95,10546
39,96,10737
39,97,10930
39,98,11125
39,99,11322
40,0,1600
40,1,1601
40,2,1604
40,3,1609
40,4,1616
40,5,1625
40,6,1636
40,7,1649
40,8,1664
40,9,1681
40,10,1700
40,11,1721
40,12,1744
40,13,1769
40,14,1796
40,15,1825
40,16,1856
40,17,1889
40,18,1924
40,19,1961
40,20,2000
40,21,2041
40,22,2084
40,23,2129
40,24,2176
40,25,2225
40,26,2276
40,27,2329
40,28,2384
40,29,2441
40,30,2500
40,31,2561
40,32,2624
40,33,2689
40,34,2756
40,35,2825
40,36,2896
40,37,2969
40,38,3044
40,39,3121
40,40,3200
40,41,3281
40,42,3364
40,43,3449
40,44,3536
40,45,3625
40,46,3716
40,47,3809
40,48,3904
40,49,4001
40,50,4100
40,51,4201
40,52,4304
40,53,4409
40,54,4516
40,55,4625
40,56,4736
40,57,4849
40,58,4964
40,59,5081
40,60,5200
40,61,5321
40,62,5444
40,63,5569
40,64,5696
40,65,5825
40,66,5956
40,67,6089
40,68,6224
40,69,6361
40,70,6500
40,71,6641
40,72,6784
40,73,6929
40,74,7076
40,75,7225
40,76,7376
40,77,7529
40,78,7684
40,79,7841
40,80,8000
40,81,8161
40,82,8324
40,83,8489
40,84,8656
40,85,8825
40,86,8996
40,87,9169
40,88,9344
40,89,9521
40,90,9700
40,91,9881
40,92,10064
40,93,10249
40,94,10436
40,95,10625
40,96,10816
40,97,11009
40,98,11204
40,99,11401
41,0,1681
41,1,1682
41,2,1685
41,3,1690
41,4,1697
41,5,1706
41,6,1717
41,7,1730
41,8,1745
41,9,1762
41,10,1781
41,11,1802
41,12,1825
41,13,1850
41,14,1877
41,15,1906
